id,name
1466,乾華里
1467,茂林里
1468,草里里
1469,八賢里
1470,埔頭里
1471,古庄里
1472,埔坪里
1473,茂長里
1474,橫山里
1475,錫板里
1476,後厝里
1477,圓山里
1478,店子里
1479,興華里
1480,屯山里
1481,賢孝里
1482,興仁里
1483,蕃薯里
1484,忠山里
1485,義山里
1486,水源里
1487,忠寮里
1488,樹興里
1489,坪頂里
1490,八勢里
1491,竿蓁里
1492,崁頂里
1493,埤島里
1494,水碓里
1495,北新里
1496,正德里
1497,新義里
1498,新春里
1499,新民里
1500,北投里
1501,鄧公里
1502,學府里
1503,長庚里
1504,清文里
1505,草東里
1506,協元里
1507,大庄里
1508,龍源里
1509,米倉里
1510,大崁里
1511,頂罟里
1512,舊城里
1513,訊塘里
1514,荖阡里
1515,長坑里
1516,下罟里
1517,東林里
1518,林口里
1519,西林里
1520,菁湖里
1521,中湖里
1522,湖北里
1523,麗林里
1524,麗園里
1525,頂福里
1526,下福里
1527,嘉寶里
1528,瑞平里
1529,大科里
1530,黎明里
1531,福泰里
1532,楓樹里
1533,同興里
1534,義學里
1535,義仁里
1536,明志里
1537,泰友里
1538,新明里
1539,貴子里
1540,貴賢里
1541,貴和里
1542,興珍里
1543,更寮里
1544,觀音里
1545,集福里
1546,集賢里
1547,成州里
1548,成泰里
1549,五龍里
1550,六福里
1551,民義里
1552,五股里
1553,德音里
1554,德泰里
1555,貿商里
1556,陸一里
1557,中路里
1558,九芎里
1559,中原里
1560,忠義里
1561,南港里
1562,永德里
1563,樓厝里
1564,玉清里
1565,鷺江里
1566,恆德里
1567,仁復里
1568,得勝里
1569,得仁里
1570,保和里
1571,樹德里
1572,民和里
1573,水河里
1574,水湳里
1575,保佑里
1576,保新里
1577,富貴里
1578,碧華里
1579,仁華里
1580,永清里
1581,永順里
1582,富福里
1583,慈化里
1584,慈惠里
1585,慈愛里
1586,永福里
1587,慈生里
1588,慈祐里
1589,富華里
1590,五華里
1591,大有里
1592,二重里
1593,頂崁里
1594,谷王里
1595,五谷里
1596,福祉里
1597,福民里
1598,過田里
1599,錦田里
1600,重明里
1601,光田里
1602,光陽里
1603,田心里
1604,田中里
1605,田安里
1606,光正里
1607,同慶里
1608,菜寮里
1609,吉利里
1610,中民里
1611,光輝里
1612,福星里
1613,福利里
1614,清和里
1615,永興里
1616,國隆里
1617,重陽里
1618,重新里
1619,正安里
1620,中央里
1621,雙園里
1622,錦通里
1623,錦安里
1624,長生里
1625,長元里
1626,長江里
1627,長泰里
1628,長福里
1629,介壽里
1630,萬壽里
1631,錦江里
1632,龍濱里
1633,秀江里
1634,奕壽里
1635,三安里
1636,信安里
1637,順德里
1638,承德里
1639,瑞德里
1640,厚德里
1641,維德里
1642,尚德里
1643,培德里
1644,立德里
1645,永煇里
1646,永發里
1647,永盛里
1648,永豐里
1649,福隆里
1650,五常里
1651,仁忠里
1652,福樂里
1653,五順里
1654,海山里
1655,全安里
1656,全泰里
1657,文衡里
1658,興漢里
1659,文德里
1660,文明里
1661,化成里
1662,頭前里
1663,福基里
1664,昌平里
1665,昌信里
1666,昌明里
1667,自信里
1668,自立里
1669,思源里
1670,思賢里
1671,中美里
1672,恆安里
1673,中泰里
1674,中宏里
1675,中全里
1676,立志里
1677,立廷里
1678,立基里
1679,中誠里
1680,中港里
1681,中信里
1682,中平里
1683,中隆里
1684,立功里
1685,立泰里
1686,立言里
1687,國泰里
1688,泰豐里
1689,瓊林里
1690,福營里
1691,營盤里
1692,丹鳳里
1693,合鳳里
1694,祥鳳里
1695,雙鳳里
1696,龍福里
1697,龍鳳里
1698,裕民里
1699,龍安里
1700,富國里
1701,後德里
1702,萬安里
1703,建福里
1704,建安里
1705,民全里
1706,民有里
1707,民本里
1708,西盛里
1709,三興里
1710,三福里
1711,三多里
1712,三龍里
1713,獇寮里
1714,金寮里
1715,潭底里
1716,文林里
1717,圳安里
1718,圳福里
1719,圳民里
1720,圳生里
1721,樹福里
1722,樹西里
1723,樹人里
1724,育英里
1725,樹南里
1726,坡內里
1727,樹東里
1728,樹北里
1729,彭福里
1730,彭興里
1731,彭厝里
1732,太順里
1733,山佳里
1734,樂山里
1735,柑園里
1736,西園里
1737,南園里
1738,東園里
1739,北園里
1740,建德里
1741,東鶯里
1742,北鶯里
1743,西鶯里
1744,中鶯里
1745,南鶯里
1746,二橋里
1747,尖山里
1748,南靖里
1749,永昌里
1750,鳳祥里
1751,鳳鳴里
1752,鳳福里
1753,東湖里
1754,留侯里
1755,流芳里
1756,赤松里
1757,黃石里
1758,挹秀里
1759,湳興里
1760,社後里
1761,香社里
1762,香雅里
1763,國光里
1764,港德里
1765,漢生里
1766,忠誠里
1767,陽明里
1768,百壽里
1769,華江里
1770,江翠里
1771,純翠里
1772,溪頭里
1773,聯翠里
1774,宏翠里
1775,仁翠里
1776,新翠里
1777,朝陽里
1778,吉翠里
1779,德翠里
1780,新海里
1781,滿翠里
1782,明翠里
1783,松翠里
1784,柏翠里
1785,龍翠里
1786,松柏里
1787,華翠里
1788,莒光里
1789,忠翠里
1790,嵐翠里
1791,文翠里
1792,青翠里
1793,懷翠里
1794,福翠里
1795,港嘴里
1796,埤墘里
1797,振義里
1798,埔墘里
1799,長壽里
1800,福壽里
1801,九如里
1802,正泰里
1803,玉光里
1804,光仁里
1805,雙玉里
1806,廣新里
1807,深丘里
1808,香丘里
1809,東丘里
1810,福丘里
1811,福祿里
1812,民族里
1813,景星里
1814,鄉雲里
1815,廣德里
1816,重慶里
1817,五權里
1818,華興里
1819,華貴里
1820,華福里
1821,華東里
1822,浮洲里
1823,華中里
1824,僑中里
1825,大觀里
1826,歡園里
1827,聚安里
1828,崑崙里
1829,成和里
1830,溪福里
1831,堂春里
1832,連和里
1833,連城里
1834,正行里
1835,德行里
1836,枋寮里
1837,漳和里
1838,廟美里
1839,福真里
1840,福善里
1841,福美里
1842,福祥里
1843,瓦磘里
1844,福和里
1845,佳和里
1846,南山里
1847,平河里
1848,建和里
1849,碧河里
1850,正南里
1851,頂南里
1852,華新里
1853,東南里
1854,華南里
1855,崇南里
1856,景南里
1857,景本里
1858,橫路里
1859,內南里
1860,壽南里
1861,福南里
1862,外南里
1863,吉興里
1864,景平里
1865,景新里
1866,景福里
1867,景安里
1868,景文里
1869,錦和里
1870,錦昌里
1871,灰磘里
1872,積穗里
1873,民享里
1874,員山里
1875,嘉穗里
1876,嘉新里
1877,安穗里
1878,瑞穗里
1879,明穗里
1880,清穗里
1881,德穗里
1882,壽德里
1883,錦中里
1884,錦盛里
1885,員富里
1886,嘉慶里
1887,冠穗里
1888,國華里
1889,宜安里
1890,安樂里
1891,中安里
1892,秀山里
1893,秀成里
1894,秀義里
1895,秀福里
1896,秀景里
1897,秀明里
1898,秀峰里
1899,秀士里
1900,秀水里
1901,秀仁里
1902,網溪里
1903,桂林里
1904,上林里
1905,福林里
1906,勵行里
1907,豫溪里
1908,得和里
1909,永貞里
1910,河濱里
1911,秀和里
1912,永元里
1913,秀朗里
1914,秀林里
1915,秀得里
1916,秀元里
1917,民富里
1918,民樂里
1919,智光里
1920,潭安里
1921,店街里
1922,雙和里
1923,前溪里
1924,保平里
1925,保順里
1926,永成里
1927,後溪里
1928,上溪里
1929,河堤里
1930,新廍里
1931,祖田里
1932,頂新里
1933,頂埔里
1934,沛陂里
1935,員仁里
1936,埤塘里
1937,土城里
1938,長風里
1939,員信里
1940,員林里
1941,員福里
1942,日和里
1943,日新里
1944,裕生里
1945,貨饒里
1946,瑞興里
1947,學成里
1948,埤林里
1949,樂利里
1950,學士里
1951,柑林里
1952,青雲里
1953,清化里
1954,永富里
1955,廷寮里
1956,峯廷里
1957,延吉里
1958,延壽里
1959,延祿里
1960,延和里
1961,三峽里
1962,秀川里
1963,八張里
1964,中埔里
1965,弘道里
1966,永舘里
1967,鳶山里
1968,龍恩里
1969,龍學里
1970,礁溪里
1971,嘉添里
1972,添福里
1973,金圳里
1974,五寮里
1975,插角里
1976,有木里
1977,二鬮里
1978,成福里
1979,竹崙里
1980,安坑里
1981,張南里
1982,國校里
1983,文中里
1984,廣明里
1985,新德里
1986,張北里
1987,五峯里
1988,百忍里
1989,百和里
1990,國豐里
1991,江陵里
1992,寶興里
1993,寶福里
1994,寶安里
1995,大鵬里
1996,美城里
1997,頂城里
1998,下城里
1999,柴埕里
2000,公崙里
2001,安昌里
2002,達觀里
2003,明城里
2004,小城里
2005,雙城里
2006,香坡里
2007,日興里
2008,玫瑰里
2009,吉祥里
2010,塗潭里
2011,華城里
2012,青潭里
2013,美潭里
2014,員潭里
2015,雙坑里
2016,粗坑里
2017,屈尺里
2018,龜山里
2019,直潭里
2020,萬順里
2021,萬福里
2022,埔新里
2023,昇高里
2024,賴仲里
2025,阿柔里
2026,石碇里
2027,潭邊里
2028,烏塗里
2029,彭山里
2030,隆盛里
2031,豐林里
2032,永定里
2033,格頭里
2034,坪林里
2035,水德里
2036,粗窟里
2037,上德里
2038,忠治里
2039,烏來里
2040,孝義里
2041,信賢里
2042,福山里
2043,磺港里
2044,金美里
2045,五湖里
2046,美田里
2047,重和里
2048,兩湖里
2049,六股里
2050,三界里
2051,清泉里
2052,萬里里
2053,北基里
2054,龜吼里
2055,野柳里
2056,磺潭里
2057,雙興里
2058,溪底里
2059,崁脚里
2060,中幅里
2061,禮門里
2062,信望里
2063,白雲里
2064,茄苳里
2065,橋東里
2066,建成里
2067,保長里
2068,鄉長里
2069,江北里
2070,拱北里
2071,烘內里
2072,八連里
2073,長青里
2074,北峰里
2075,金龍里
2076,樟樹里
2077,山光里
2078,興福里
2079,康福里
2080,湖光里
2081,湖蓮里
2082,湖興里
2083,北山里
2084,環河里
2085,橫科里
2086,宜興里
2087,薯榔里
2088,菁桐里
2089,白石里
2090,石底里
2091,平溪里
2092,嶺腳里
2093,十分里
2094,望古里
2095,新寮里
2096,平湖里
2097,龍興里
2098,龍鎮里
2099,龍川里
2100,爪峯里
2101,新峰里
2102,柑坪里
2103,弓橋里
2104,猴硐里
2105,碩仁里
2106,吉慶里
2107,吉安里
2108,上天里
2109,傑魚里
2110,基山里
2111,永慶里
2112,福住里
2113,頌德里
2114,瓜山里
2115,銅山里
2116,新山里
2117,石山里
2118,濓洞里
2119,濓新里
2120,南雅里
2121,鼻頭里
2122,瑞濱里
2123,深澳里
2124,雙溪里
2125,新基里
2126,三港里
2127,牡丹里
2128,三貂里
2129,平林里
2130,外柑里
2131,長源里
2132,魚行里
2133,泰平里
2134,貢寮里
2135,龍崗里
2136,吉林里
2137,福連里
2138,真理里
2139,美豐里
2140,和美里
2141,育賢里
2142,親仁里
2143,榮光里
2144,錦華里
2145,復中里
2146,建華里
2147,綠水里
2148,千甲里
2149,豐功里
2150,武功里
2151,軍功里
2152,建功里
2153,科園里
2154,埔頂里
2155,關新里
2156,關東里
2157,金山里
2158,仙水里
2159,仙宮里
2160,關帝里
2161,南市里
2162,寺前里
2163,竹蓮里
2164,下竹里
2165,頂竹里
2166,南大里
2167,光鎮里
2168,高峰里
2169,湖濱里
2170,柴橋里
2171,明湖里
2172,西門里
2173,潛園里
2174,崇禮里
2175,石坊里
2176,台溪里
2177,西雅里
2178,客雅里
2179,中雅里
2180,長和里
2181,磐石里
2182,新雅里
2183,文雅里
2184,水田里
2185,湳雅里
2186,金雅里
2187,湳中里
2188,金竹里
2189,武陵里
2190,境福里
2191,古賢里
2192,南寮里
2193,康樂里
2194,港北里
2195,舊港里
2196,埔前里
2197,樹下里
2198,浸水里
2199,虎林里
2200,東香里
2201,香村里
2202,香山里
2203,美山里
2204,朝山里
2205,鹽水里
2206,內湖里
2207,中隘里
2208,南隘里
2209,建軍里
2210,泰山里
2211,負郭里
2212,七結里
2213,進士里
2214,南橋里
2215,凱旋里
2216,南津里
2217,建業里
2218,擺厘里
2219,東村里
2220,七張里
2221,孝廉里
2222,菜園里
2223,茭白里
2224,北津里
2225,梅洲里
2226,開明里
2227,新群里
2228,羅莊里
2229,南豪里
2230,漢民里
2231,維揚里
2232,北成里
2233,賢文里
2234,集祥里
2235,龍德里
2236,頂寮里
2237,永榮里
2238,存仁里
2239,港邊里
2240,隘丁里
2241,新城里
2242,聖愛里
2243,聖湖里
2244,蘇西里
2245,蘇北里
2246,蘇南里
2247,蘇東里
2248,南正里
2249,南成里
2250,南寧里
2251,南建里
2252,東澳里
2253,南強里
2254,大里里
2255,大溪里
2256,更新里
2257,外澳里
2258,武營里
2259,竹安里
2260,拔雅里
2261,福成里
2262,金面里
2263,金盈里
2264,下埔里
2265,二城里
2266,白雲村
2267,玉石村
2268,德陽村
2269,大忠村
2270,六結村
2271,二龍村
2272,時潮村
2273,三民村
2274,林美村
2275,白鵝村
2276,光武村
2277,吳沙村
2278,匏崙村
2279,二結村
2280,吉祥村
2281,古結村
2282,美福村
2283,東港村
2284,過嶺村
2285,永鎮村
2286,忠孝村
2287,古亭村
2288,功勞村
2289,美城村
2290,新社村
2291,員山村
2292,尚德村
2293,惠好村
2294,七賢村
2295,深溝村
2296,蓁巷村
2297,內城村
2298,中華村
2299,永和村
2300,頭分村
2301,枕山村
2302,同樂村
2303,逸仙村
2304,湖北村
2305,珍珠村
2306,補城村
2307,三奇村
2308,大興村
2309,東城村
2310,香和村
2311,南興村
2312,安平村
2313,冬山村
2314,太和村
2315,八寶村
2316,丸山村
2317,中山村
2318,順安村
2319,永美村
2320,武淵村
2321,群英村
2322,清溝村
2323,鹿埔村
2324,得安村
2325,柯林村
2326,大進村
2327,三興村
2328,上四村
2329,四結村
2330,五結村
2331,協和村
2332,大吉村
2333,孝威村
2334,錦眾村
2335,利澤村
2336,成興村
2337,季新村
2338,天山村
2339,萬德村
2340,貴林村
2341,萬富村
2342,雙賢村
2343,義德村
2344,集慶村
2345,拱照村
2346,行健村
2347,大隱村
2348,尚武村
2349,大洲村
2350,尾塹村
2351,寒溪村
2352,崙埤村
2353,松羅村
2354,英士村
2355,樂水村
2356,太平村
2357,茂安村
2358,四季村
2359,南山村
2360,東岳村
2361,南澳村
2362,碧候村
2363,金岳村
2364,武塔村
2365,金洋村
2366,澳花村
2367,蒜頭村
2368,蒜東村
2369,蒜南村
2370,工廠村
2371,灣南村
2372,灣北村
2373,雙涵村
2374,塗師村
2375,三義村
2376,正義村
2377,溪厝村
2378,港美村
2379,豐美村
2380,六斗村
2381,崙陽村
2382,蘇厝村
2383,竹本村
2384,永賢村
2385,魚寮村
2386,潭墘村
2387,六腳村
2388,六南村
2389,崩山村
2390,古林村
2391,更寮村
2392,東石村
2393,猿樹村
2394,型厝村
2395,塭港村
2396,三家村
2397,永屯村
2398,龍港村
2399,副瀨村
2400,下揖村
2401,頂揖村
2402,溪下村
2403,鰲鼓村
2404,蔦松村
2405,圍潭村
2406,洲仔村
2407,東崙村
2408,西崙村
2409,塭仔村
2410,網寮村
2411,掌潭村
2412,安福里
2413,內厝里
2414,博厚里
2415,永和里
2416,双溪里
2417,溪口里
2418,大鄉里
2419,大葛里
2420,佳禾里
2421,竹村里
2422,崁前里
2423,崁後里
2424,順安里
2425,德家里
2426,梅華里
2427,松華里
2428,南竹里
2429,太保里
2430,後庄里
2431,前潭里
2432,後潭里
2433,梅埔里
2434,春珠里
2435,安仁里
2436,新埤里
2437,舊埤里
2438,田尾里
2439,過溝里
2440,麻寮里
2441,南新里
2442,埤鄉里
2443,岱江里
2444,九龍里
2445,岑海里
2446,見龍里
2447,龍江里
2448,振寮里
2449,貴舍里
2450,東港里
2451,江山里
2452,菜舖里
2453,考試里
2454,新岑里
2455,好美里
2456,岸腳村
2457,義竹村
2458,六桂村
2459,傳芳村
2460,頭竹村
2461,五厝村
2462,中平村
2463,埤前村
2464,平溪村
2465,後鎮村
2466,北華村
2467,新店村
2468,東過村
2469,西過村
2470,官和村
2471,官順村
2472,新富村
2473,東光村
2474,東榮村
2475,龍蛟村
2476,鹿東村
2477,鹿草村
2478,豊稠村
2479,重寮村
2480,施家村
2481,下潭村
2482,光潭村
2483,碧潭村
2484,竹山村
2485,後堀村
2486,三角村
2487,下麻村
2488,水上村
2489,水頭村
2490,粗溪村
2491,回歸村
2492,大堀村
2493,大崙村
2494,塗溝村
2495,龍德村
2496,三鎮村
2497,靖和村
2498,柳新村
2499,柳林村
2500,柳鄉村
2501,內溪村
2502,寬士村
2503,民生村
2504,義興村
2505,中庄村
2506,忠和村
2507,南鄉村
2508,三界村
2509,國姓村
2510,溪東村
2511,溪西村
2512,柳溝村
2513,疊溪村
2514,妙崙村
2515,柴林村
2516,林腳村
2517,美南村
2518,美北村
2519,本厝村
2520,游西村
2521,游東村
2522,明華里
2523,排路里
2524,西結里
2525,大糖里
2526,大美里
2527,過溪里
2528,中林里
2529,溝背里
2530,內林里
2531,三角里
2532,三村里
2533,梅東村
2534,梅南村
2535,梅北村
2536,過山村
2537,圳南村
2538,圳北村
2539,双溪村
2540,大南村
2541,安靖村
2542,永興村
2543,半天村
2544,太興村
2545,龍眼村
2546,碧湖村
2547,瑞峯村
2548,瑞里村
2549,宮前村
2550,宮後村
2551,福德村
2552,古民村
2553,大潭村
2554,西庄村
2555,埤子村
2556,南崙村
2557,北崙村
2558,海瀛村
2559,月潭村
2560,菜公村
2561,中洋村
2562,三間村
2563,安和村
2564,潭大村
2565,南港村
2566,板頭村
2567,中樂村
2568,西安村
2569,寮頂村
2570,福權村
2571,東湖村
2572,頂崙村
2573,菁埔村
2574,西昌村
2575,豊收村
2576,鎮北村
2577,北斗村
2578,双福村
2579,福樂村
2580,大崎村
2581,秀林村
2582,松山村
2583,興中村
2584,金興村
2585,文隆村
2586,山中村
2587,中央村
2588,竹崎村
2589,和平村
2590,坑頭村
2591,沙坑村
2592,獅埜村
2593,義仁村
2594,灣橋村
2595,鹿滿村
2596,紫雲村
2597,昇平村
2598,桃源村
2599,白杞村
2600,塘興村
2601,義隆村
2602,龍山村
2603,文峯村
2604,金獅村
2605,復金村
2606,緞繻村
2607,仁壽村
2608,富收村
2609,和睦村
2610,和美村
2611,中埔村
2612,塩舘村
2613,金蘭村
2614,隆興村
2615,灣潭村
2616,裕民村
2617,龍門村
2618,石硦村
2619,頂埔村
2620,同仁村
2621,深坑村
2622,三層村
2623,瑞豐村
2624,沄水村
2625,中崙村
2626,江西村
2627,內甕村
2628,新福村
2629,下坑村
2630,番路村
2631,民和村
2632,觸口村
2633,公田村
2634,公興村
2635,草山村
2636,中正村
2637,香林村
2638,十字村
2639,豐山村
2640,來吉村
2641,樂野村
2642,達邦村
2643,里佳村
2644,山美村
2645,新美村
2646,茶山村
2647,西興村
2648,中心里
2649,馬蘭里
2650,寶桑里
2651,南榮里
2652,岩灣里
2653,卑南里
2654,南王里
2655,富岡里
2656,東海里
2657,豐樂里
2658,豐安里
2659,豐盛里
2660,豐谷里
2661,豐原里
2662,新園里
2663,建興里
2664,知本里
2665,建農里
2666,忠智里
2667,里壠里
2668,中福里
2669,新福里
2670,豐泉里
2671,月眉里
2672,電光里
2673,賓朗村
2674,美農村
2675,初鹿村
2676,明峰村
2677,嘉豐村
2678,泰安村
2679,利嘉村
2680,富山村
2681,富源村
2682,利吉村
2683,鹿野村
2684,龍田村
2685,永安村
2686,瑞隆村
2687,瑞源村
2688,瑞和村
2689,福原村
2690,福文村
2691,慶豐村
2692,大坡村
2693,新興村
2694,錦園村
2695,富興村
2696,都蘭村
2697,興昌村
2698,隆昌村
2699,東河村
2700,泰源村
2701,北源村
2702,寧埔村
2703,竹湖村
2704,長濱村
2705,忠勇村
2706,樟原村
2707,華源村
2708,北里村
2709,大王村
2710,泰和村
2711,香蘭村
2712,金崙村
2713,多良村
2714,大鳥村
2715,大竹村
2716,南寮村
2717,公舘村
2718,加拿村
2719,海端村
2720,廣原村
2721,霧鹿村
2722,利稻村
2723,紅葉村
2724,永康村
2725,武陵村
2726,鸞山村
2727,嘉蘭村
2728,正興村
2729,賓茂村
2730,歷坵村
2731,安朔村
2732,南田村
2733,森永村
2734,新化村
2735,台坂村
2736,土坂村
2737,椰油村
2738,紅頭村
2739,東清村
2740,朗島村
2741,建民里
2742,石牌里
2743,榮華里
2744,振華里
2745,永欣里
2746,尊賢里
2747,立賢里
2748,立農里
2749,八仙里
2750,洲美里
2751,奇岩里
2752,清江里
2753,溫泉里
2754,中庸里
2755,稻香里
2756,桃源里
2757,一德里
2758,關渡里
2759,泉源里
2760,大屯里
2761,湖田里
2762,天母里
2763,三玉里
2764,天福里
2765,天祿里
2766,天壽里
2767,天山里
2768,天和里
2769,天玉里
2770,德華里
2771,蘭雅里
2772,蘭興里
2773,仁勇里
2774,義信里
2775,福志里
2776,舊佳里
2777,福佳里
2778,福中里
2779,前港里
2780,百齡里
2781,福華里
2782,明勝里
2783,福順里
2784,富光里
2785,葫蘆里
2786,葫東里
2787,社新里
2788,社園里
2789,永倫里
2790,富洲里
2791,岩山里
2792,名山里
2793,聖山里
2794,芝山里
2795,菁山里
2796,平等里
2797,溪山里
2798,翠山里
2799,臨溪里
2800,玉泉里
2801,建明里
2802,建泰里
2803,星明里
2804,光能里
2805,雙連里
2806,南芳里
2807,隆和里
2808,國順里
2809,國慶里
2810,揚雅里
2811,鄰江里
2812,至聖里
2813,老師里
2814,正守里
2815,正得里
