time(s),CO2(ppm)
0,595.0
3,595.3
6,596.0
9,596.4
12,596.6
15,596.2
18,596.5
21,597.5
24,597.3
27,598.5
30,598.0
33,598.7
36,599.8
39,600.0
42,600.0
45,599.6
48,599.1
51,599.2
54,599.0
57,600.9
60,603.1
63,604.9
66,611.1
69,618.4
72,636.9
75,652.1
78,678.6
81,696.3
84,702.4
87,706.9
90,716.5
93,717.4
96,717.5
99,723.1
102,733.3
105,739.7
108,749.2
111,769.5
114,783.4
117,853.4
120,873.4
123,891.1
126,912.9
129,919.1
132,938.0
135,950.2
138,980.4
141,1010.1
144,1029.6
147,1069.9
150,1084.3
153,1114.2
156,1124.6
159,1135.3
162,1145.7
165,1158.7
168,1171.2
171,1184.1
174,1189.9
177,1206.7
180,1220.9
183,1297.2
186,1327.2
189,1343.2
192,1358.7
195,1371.4
198,1381.6
201,1391.7
204,1395.4
207,1411.7
210,1424.1
213,1497.0
216,1523.9
219,1540.2
222,1565.8
225,1568.3
228,1577.3
231,1583.1
234,1593.7
237,1607.4
240,1617.2
243,1636.5
246,1669.7
249,1714.2
252,1760.5
255,1766.5
258,1763.9
261,1766.5
264,1765.3
267,1762.5
270,1762.1
273,1758.9
276,1753.9
279,1752.9
282,1753.0
285,1752.0
288,1748.4
291,1746.9
294,1747.4
297,1749.0
300,1749.4
303,1748.8
306,1749.8
309,1751.0
312,1753.9
315,1754.5
318,1758.9
321,1762.3
324,1763.8
327,1771.5
330,1777.0
333,1797.3
336,1818.5
339,1843.5
342,1863.2
345,1882.4
348,1898.5
351,1903.9
354,1907.3
357,1909.3
360,1915.4
363,1920.5
366,1923.6
369,1927.0
372,1935.0
375,1940.0
378,1955.4
381,1958.1
384,1967.2
387,1975.4
390,1984.1
393,1999.3
396,2007.3
399,2015.5
402,2038.2
405,2052.1
408,2078.4
411,2089.5
414,2100.3
417,2103.9
420,2113.4
423,2128.2
426,2132.6
429,2137.7
432,2146.7
435,2151.7
438,2164.4
441,2170.1
444,2175.6
447,2187.9
450,2193.5
453,2199.1
456,2203.5
459,2205.8
462,2211.4
465,2216.6
468,2217.7
471,2222.9
474,2223.5
477,2227.7
480,2222.9
483,2216.6
486,2213.3
489,2206.4
492,2176.0
495,2133.8
498,2114.6
501,2110.6
504,2118.8
507,2112.7
510,2117.2
513,2119.8
516,2123.0
519,2125.6
522,2133.3
525,2136.3
528,2141.4
531,2146.9
534,2153.1
537,2168.4
540,2187.9
543,2338.4
546,2338.3
549,2362.1
552,2355.8
555,2365.3
558,2370.6
561,2375.7
564,2379.5
567,2391.4
570,2392.5
573,2399.4
576,2404.8
579,2408.6
582,2427.3
585,2436.0
588,2493.4
591,2515.5
594,2525.5
597,2526.6
600,2543.9
603,2558.4
606,2568.3
609,2576.4
612,2581.5
615,2581.3
618,2587.6
621,2592.1
624,2594.9
627,2599.5
630,2603.0
633,2615.3
636,2622.7
639,2643.2
642,2723.6
645,2730.9
648,2725.5
651,2736.7
654,2736.9
657,2753.0
660,2756.8
663,2770.0
666,2772.8
669,2777.4
672,2789.7
675,2790.8
678,2798.2
681,2802.6
684,2804.3
687,2811.5
690,2816.7
693,2827.6
696,2833.6
699,2854.6
702,2925.1
705,2928.9
708,2943.1
711,2942.7
714,2945.5
717,2953.7
720,2955.6
723,2960.8
726,2969.3
729,2970.0
732,2981.3
735,2990.0
738,3003.3
741,3016.7
744,3027.7
747,3062.3
750,3070.7
753,3090.7
756,3094.2
759,3103.4
762,3116.3
765,3119.4
768,3124.3
771,3128.2
774,3134.2
777,3144.5
780,3151.9
783,3158.7
786,3172.7
789,3183.7
792,3215.2
795,3227.2
798,3235.5
801,3227.9
804,3217.4
807,3188.3
810,3177.5
813,3137.3
816,3097.6
819,3040.5
822,3044.6
825,3046.3
828,3043.4
831,3036.0
834,3028.0
837,3039.4
840,3036.2
843,3020.8
846,3016.5
849,3006.5
852,2986.2
855,2975.0
858,2893.8
861,2890.1
864,2891.5
867,2890.5
870,2888.2
873,2902.3
876,2909.2
879,2913.9
882,2929.1
885,2934.6
888,2950.8
891,2962.3
894,2981.1
897,3052.0
900,3067.7
903,3095.6
906,3104.2
909,3112.9
912,3126.7
915,3133.5
918,3140.2
921,3152.1
924,3160.1
927,3181.8
930,3203.3
933,3305.9
936,3308.3
939,3307.3
942,3315.3
945,3321.6
948,3341.5
951,3350.1
954,3356.9
957,3368.8
960,3373.5
963,3376.7
966,3384.5
969,3392.6
972,3411.3
975,3433.5
978,3508.9
981,3557.4
984,3555.1
987,3547.2
990,3544.9
993,3570.0
996,3581.4
999,3583.5
1002,3592.6
1005,3599.4
1008,3609.6
1011,3613.4
1014,3618.9
1017,3631.3
1020,3634.1
1023,3646.6
1026,3655.0
1029,3671.0
1032,3690.8
1035,3707.3
1038,3717.8
1041,3726.8
1044,3732.1
1047,3746.0
1050,3751.8
1053,3757.6
1056,3760.6
1059,3768.7
1062,3773.4
1065,3778.6
1068,3785.4
1071,3792.5
1074,3794.9
1077,3802.6
1080,3806.2
1083,3816.3
1086,3821.7
1089,3828.4
1092,3861.5
1095,3880.0
1098,3904.3
1101,3901.1
1104,3915.1
1107,3936.8
1110,3943.6
1113,3949.1
1116,3958.2
1119,3962.0
1122,3974.3
1125,3983.0
1128,3992.5
1131,3997.1
1134,4000.4
1137,4013.0
1140,4019.2
1143,4081.6
1146,4092.2
1149,4110.1
1152,4112.3
1155,4114.1
1158,4129.6
1161,4128.2
1164,4130.8
1167,4135.6
1170,4142.2
1173,4147.8
1176,4151.8
1179,4157.6
1182,4164.7
1185,4163.3
1188,4173.4
1191,4173.9
1194,4179.2
1197,4184.7
1200,4185.7
1203,4187.8
1206,4190.5
1209,4194.9
1212,4200.9
1215,4201.7
1218,4210.3
1221,4213.4
1224,4221.0
1227,4249.3
1230,4265.4
1233,4285.8
1236,4285.3
1239,4300.3
1242,4317.0
1245,4321.9
1248,4336.4
1251,4337.8
1254,4341.4
1257,4344.5
1260,4350.9
1263,4360.5
1266,4362.1
1269,4366.0
1272,4380.9
1275,4383.1
1278,4396.4
1281,4402.0
1284,4403.6
1287,4416.1
1290,4425.3
1293,4475.2
1296,4514.9
1299,4519.6
1302,4543.9
1305,4548.6
1308,4561.1
1311,4567.6
1314,4572.4
1317,4581.1
1320,4584.8
1323,4594.0
1326,4601.4
1329,4602.4
1332,4606.7
1335,4608.0
1338,4621.7
1341,4627.1
1344,4632.4
1347,4642.6
1350,4651.9
1353,4657.8
1356,4661.3
1359,4665.0
1362,4675.2
1365,4679.5
1368,4686.1
1371,4702.2
1374,4717.1
1377,4744.8
1380,4737.7
1383,4753.6
1386,4764.3
1389,4770.9
1392,4776.6
1395,4783.5
1398,4801.8
1401,4804.0
1404,4813.7
1407,4819.6
1410,4822.3
1413,4830.1
1416,4838.2
1419,4841.6
1422,4849.6
1425,4852.2
1428,4857.6
1431,4859.8
1434,4859.5
1437,4861.8
1440,4863.5
1443,4868.4
1446,4869.2
1449,4872.3
1452,4872.7
1455,4874.0
1458,4878.1
1461,4881.9
1464,4884.8
1467,4890.8
1470,4894.5
1473,4907.9
1476,4910.4
1479,4919.6
1482,4931.3
1485,4935.3
1488,4962.5
1491,4966.3
1494,4975.5
1497,4983.7
1500,4989.5
1503,5000.5
1506,5002.5
1509,5006.9
1512,5023.6
1515,5028.7
1518,5045.7
1521,5065.4
1524,5078.4
1527,5102.5
1530,5120.6
1533,5124.7
1536,5124.3
1539,5129.4
1542,5137.6
1545,5141.9
1548,5153.6
1551,5155.6
1554,5155.9
1557,5159.1
1560,5160.0
1563,5164.6
1566,5166.9
1569,5167.6
1572,5169.3
1575,5171.2
1578,5175.4
1581,5174.6
1584,5177.0
1587,5185.7
1590,5187.1
1593,5191.1
1596,5196.7
1599,5200.8
1602,5208.4
1605,5212.7
1608,5220.0
1611,5224.7
1614,5229.4
1617,5238.5
1620,5242.9
1623,5251.6
1626,5257.7
1629,5261.9
1632,5266.2
1635,5275.5
1638,5281.9
1641,5285.4
1644,5287.2
1647,5290.4
1650,5295.9
1653,5301.3
1656,5301.5
1659,5300.0
1662,5302.5
1665,5305.9
1668,5305.7
1671,5306.9
1674,5308.5
1677,5309.3
1680,5311.4
1683,5315.7
1686,5317.6
1689,5318.8
1692,5320.2
1695,5322.1
1698,5329.4
1701,5332.0
1704,5335.7
1707,5344.0
1710,5349.7
1713,5375.4
1716,5432.5
1719,5450.4
1722,5487.5
1725,5488.9
1728,5501.1
1731,5510.8
1734,5511.2
1737,5516.1
1740,5522.2
1743,5521.5
1746,5525.3
1749,5525.6
1752,5529.0
1755,5530.3
1758,5529.3
1761,5533.1
1764,5540.7
1767,5541.3
1770,5544.4
1773,5546.1
1776,5547.2
1779,5549.6
1782,5553.9
1785,5551.5
1788,5556.2
1791,5558.7
1794,5557.0
1797,5561.2
1800,5563.2
1803,5568.3
1806,5567.2
1809,5570.9
1812,5575.7
1815,5576.0
1818,5579.6
1821,5582.4
1824,5583.7
1827,5585.0
1830,5587.6
1833,5591.9
1836,5594.6
1839,5594.1
1842,5599.7
1845,5601.3
1848,5603.8
1851,5610.4
1854,5615.0
1857,5623.1
1860,5630.2
1863,5638.3
1866,5643.4
1869,5649.1
1872,5663.2
1875,5679.2
1878,5696.6
1881,5702.6
1884,5717.4
1887,5745.7
1890,5748.0
1893,5748.0
1896,5760.2
1899,5769.6
1902,5769.3
1905,5775.3
1908,5778.9
1911,5785.4
1914,5790.1
1917,5799.5
1920,5801.3
1923,5802.0
1926,5809.7
1929,5813.0
1932,5815.3
1935,5819.8
1938,5821.6
1941,5823.4
1944,5826.2
1947,5830.7
1950,5834.3
1953,5835.5
1956,5838.5
1959,5842.9
1962,5848.5
1965,5851.2
1968,5855.3
1971,5862.5
1974,5875.0
1977,5887.1
1980,5887.9
1983,5894.1
1986,5904.7
1989,5906.0
1992,5912.9
1995,5914.9
1998,5915.7
2001,5920.9
2004,5927.3
2007,5931.3
2010,5930.3
2013,5929.0
2016,5934.6
2019,5937.9
2022,5939.6
2025,5943.8
2028,5945.0
2031,5953.1
2034,5959.0
2037,5965.0
2040,5969.0
2043,5975.2
2046,5983.6
2049,5990.9
2052,6021.9
2055,6015.1
2058,6021.9
2061,6045.4
2064,6048.3
2067,6057.8
2070,6067.2
2073,6071.0
2076,6080.6
2079,6087.8
2082,6095.7
2085,6094.1
2088,6099.1
2091,6107.0
2094,6107.3
2097,6113.5
2100,6115.2
2103,6118.9
2106,6122.5
2109,6123.3
2112,6128.6
2115,6129.9
2118,6132.5
2121,6140.2
2124,6142.9
2127,6146.2
2130,6151.2
2133,6152.5
2136,6157.6
2139,6163.8
2142,6177.2
2145,6197.5
2148,6240.0
2151,6263.6
2154,6260.2
2157,6268.0
2160,6272.9
2163,6276.8
2166,6300.0
2169,6304.2
2172,6307.7
2175,6309.1
2178,6314.5
2181,6327.6
2184,6330.1
2187,6334.1
2190,6337.0
2193,6338.6
2196,6338.5
2199,6339.6
2202,6341.0
2205,6345.2
2208,6348.5
2211,6353.7
2214,6357.1
2217,6361.0
2220,6365.6
2223,6366.6
2226,6370.2
2229,6375.5
2232,6374.2
2235,6378.8
2238,6381.6
2241,6386.7
2244,6390.2
2247,6395.7
2250,6398.8
2253,6404.4
2256,6407.9
2259,6408.1
2262,6412.5
2265,6413.9
2268,6416.1
2271,6419.8
2274,6421.9
2277,6424.4
2280,6428.4
2283,6427.7
2286,6429.9
2289,6430.4
2292,6438.0
2295,6438.6
2298,6441.0
2301,6447.4
2304,6450.6
2307,6456.1
2310,6457.3
2313,6459.2
2316,6463.4
2319,6465.3
2322,6472.8
2325,6474.4
2328,6474.1
2331,6482.5
2334,6485.8
2337,6489.0
2340,6491.0
2343,6495.9
2346,6505.8
2349,6514.0
2352,6525.3
2355,6534.5
2358,6543.7
2361,6552.6
2364,6566.9
2367,6570.5
2370,6577.2
2373,6583.6
2376,6587.6
2379,6589.2
2382,6582.4
2385,6586.4
2388,6586.2
2391,6594.0
2394,6599.2
2397,6606.5
2400,6608.4
2403,6616.3
2406,6622.2
2409,6621.2
2412,6628.4
2415,6628.5
2418,6631.6
2421,6638.4
2424,6642.4
2427,6647.3
2430,6648.3
2433,6650.5
2436,6654.8
2439,6660.1
2442,6663.8
2445,6667.7
2448,6673.6
2451,6705.0
2454,6753.9
2457,6761.0
2460,6756.4
2463,6762.9
2466,6771.6
2469,6777.6
2472,6787.4
2475,6785.1
2478,6786.1
2481,6782.0
2484,6782.8
2487,6779.8
2490,6777.0
2493,6771.8
2496,6774.5
2499,6775.0
2502,6782.3
2505,6781.4
2508,6790.0
2511,6795.1
2514,6795.5
2517,6801.3
2520,6803.2
2523,6802.5
2526,6805.0
2529,6803.5
2532,6801.5
2535,6807.3
2538,6807.3
2541,6810.2
2544,6816.4
2547,6815.3
2550,6815.0
2553,6816.9
2556,6817.6
2559,6818.3
2562,6819.2
2565,6821.3
2568,6823.9
2571,6825.8
2574,6827.7
2577,6830.1
2580,6832.6
2583,6836.5
2586,6841.9
2589,6846.2
2592,6849.8
2595,6852.3
2598,6856.5
2601,6860.7
2604,6862.0
2607,6870.5
2610,6875.9
2613,6874.6
2616,6877.9
2619,6882.4
2622,6887.3
2625,6887.8
2628,6887.6
2631,6893.7
2634,6895.1
2637,6901.4
2640,6905.7
2643,6906.4
2646,6911.8
2649,6915.5
2652,6920.1
2655,6922.0
2658,6921.9
2661,6923.4
2664,6925.5
2667,6927.4
2670,6926.2
2673,6930.1
2676,6931.4
2679,6932.7
2682,6938.0
2685,6939.5
2688,6938.7
2691,6944.1
2694,6946.8
2697,6956.8
2700,6963.7
2703,6968.0
2706,6975.2
2709,6974.4
2712,6981.4
2715,6986.4
2718,6987.5
2721,6990.6
2724,6993.5
2727,6997.9
2730,7001.5
2733,7001.5
2736,6998.3
2739,7000.6
2742,7003.6
2745,7005.2
2748,7004.5
2751,7008.3
2754,7011.3
2757,7014.8
2760,7015.7
2763,7019.2
2766,7020.7
2769,7024.1
2772,7028.0
2775,7029.9
2778,7032.1
2781,7033.6
2784,7038.0
2787,7044.8
2790,7045.7
2793,7048.8
2796,7048.9
2799,7051.8
2802,7063.7
2805,7066.7
2808,7070.5
2811,7077.0
2814,7073.5
2817,7079.0
2820,7080.8
2823,7081.7
2826,7080.8
2829,7084.6
2832,7088.7
2835,7089.4
2838,7091.8
2841,7095.3
2844,7101.0
2847,7109.3
2850,7113.3
2853,7115.5
2856,7119.4
2859,7122.3
2862,7134.8
2865,7139.5
2868,7145.6
2871,7163.3
2874,7181.0
2877,7199.9
2880,7207.6
2883,7209.9
2886,7219.9
2889,7237.1
2892,7241.5
2895,7247.4
2898,7245.0
2901,7251.3
2904,7248.4
2907,7243.3
2910,7241.3
2913,7238.2
2916,7243.9
2919,7245.7
2922,7246.6
2925,7249.8
2928,7250.3
2931,7255.9
2934,7258.9
2937,7258.3
2940,7260.5
2943,7261.6
2946,7264.6
2949,7265.7
2952,7266.3
2955,7269.1
2958,7270.1
2961,7270.0
2964,7270.3
2967,7271.9
2970,7274.4
2973,7274.9
2976,7275.4
2979,7278.5
2982,7277.7
2985,7278.2
2988,7279.4
2991,7281.7
2994,7281.8
2997,7283.0
3000,7283.1
3003,7284.6
3006,7287.3
3009,7289.3
3012,7288.8
3015,7293.1
3018,7293.9
3021,7295.3
3024,7298.3
3027,7298.4
3030,7300.5
3033,7300.8
3036,7302.9
3039,7303.2
3042,7306.8
3045,7310.7
3048,7313.2
3051,7319.0
3054,7318.7
3057,7319.9
3060,7318.8
3063,7320.7
3066,7321.7
3069,7323.1
3072,7323.2
3075,7325.8
3078,7327.7
3081,7330.9
3084,7332.9
3087,7332.5
3090,7335.7
3093,7338.3
3096,7340.5
3099,7342.6
3102,7344.8
3105,7351.1
3108,7353.0
3111,7355.2
3114,7357.3
3117,7358.3
3120,7359.4
3123,7363.2
3126,7366.2
3129,7368.4
3132,7372.5
3135,7378.4
3138,7376.6
3141,7383.8
3144,7385.5
3147,7389.8
3150,7395.2
3153,7398.0
3156,7404.2
3159,7405.2
3162,7408.5
3165,7413.4
3168,7415.1
3171,7418.7
3174,7419.2
3177,7423.0
3180,7434.6
3183,7435.6
3186,7446.2
3189,7458.7
3192,7468.7
3195,7491.0
3198,7493.7
3201,7510.5
3204,7508.3
3207,7513.8
3210,7527.1
3213,7537.3
3216,7544.9
3219,7553.8
3222,7550.3
3225,7554.7
3228,7551.6
3231,7562.0
3234,7567.4
3237,7570.5
3240,7580.3
3243,7580.4
3246,7585.3
3249,7590.0
3252,7587.2
3255,7588.1
3258,7591.5
3261,7598.5
3264,7601.2
3267,7603.9
3270,7608.9
3273,7611.6
3276,7611.7
3279,7613.0
3282,7615.7
3285,7614.3
3288,7612.6
3291,7616.9
3294,7616.6
3297,7615.9
3300,7615.9
3303,7616.5
3306,7619.3
3309,7619.7
3312,7623.6
3315,7624.1
3318,7624.8
3321,7630.4
3324,7631.8
3327,7634.6
3330,7638.9
3333,7637.4
3336,7644.2
3339,7645.0
3342,7648.3
3345,7654.3
3348,7662.2
3351,7664.9
3354,7674.2
3357,7685.0
3360,7690.9
3363,7698.8
3366,7712.5
3369,7710.8
3372,7717.0
3375,7721.7
3378,7723.4
3381,7723.1
3384,7725.4
3387,7723.7
3390,7727.5
3393,7730.7
3396,7729.4
3399,7732.6
3402,7736.1
3405,7734.1
3408,7736.4
3411,7738.7
3414,7742.5
3417,7744.1
3420,7746.6
3423,7748.1
3426,7748.1
3429,7749.6
3432,7750.3
3435,7756.3
3438,7761.7
3441,7762.8
3444,7765.5
3447,7766.5
3450,7774.2
3453,7775.4
3456,7780.2
3459,7784.1
3462,7786.0
3465,7798.3
3468,7806.2
3471,7944.2
3474,7845.5
3477,7932.8
3480,7958.6
3483,7955.1
3486,7950.0
3489,7962.3
3492,7966.8
3495,7966.3
3498,7960.2
3501,7967.0
3504,7976.3
3507,7970.7
3510,7970.7
3513,7970.9
3516,7970.4
3519,7967.0
3522,7966.2
3525,7967.0
3528,7965.4
3531,7968.5
3534,7968.1
3537,7969.7
3540,7971.3
3543,7972.4
3546,7976.5
3549,7976.5
3552,7980.0
3555,7981.6
3558,7982.1
3561,7981.4
3564,7982.3
3567,7985.7
3570,7995.6
3573,8004.8
3576,8009.5
3579,8010.1
3582,8016.6
3585,8031.0
3588,8032.5
3591,8041.8
3594,8043.3
3597,8046.3
3600,8047.5
3603,8051.6
3606,8063.0
3609,8062.6
3612,8068.6
3615,8074.9
3618,8078.9
3621,8080.8
3624,8084.1
3627,8084.4
3630,8091.7
3633,8095.2
3636,8101.7
3639,8105.9
3642,8108.6
3645,8118.1
3648,8122.9
3651,8137.5
3654,8142.0
3657,8150.3
3660,8161.7
3663,8160.5
3666,8160.3
3669,8161.5
3672,8160.1
3675,8165.0
3678,8172.1
3681,8177.9
3684,8182.2
3687,8188.5
3690,8195.5
3693,8201.5
3696,8205.9
3699,8207.3
3702,8210.3
3705,8212.7
3708,8213.9
3711,8220.6
3714,8221.5
3717,8222.6
3720,8229.3
3723,8229.0
3726,8232.6
3729,8235.2
3732,8236.9
3735,8242.2
3738,8245.4
3741,8252.2
3744,8253.3
3747,8258.7
3750,8260.2
3753,8261.9
3756,8266.4
3759,8268.3
3762,8268.8
3765,8272.8
3768,8274.1
3771,8278.3
3774,8281.1
3777,8285.3
3780,8298.3
3783,8311.8
3786,8310.6
3789,8320.9
3792,8324.2
3795,8291.5
3798,8252.1
3801,8047.8
3804,7656.9
3807,6982.5
3810,6493.2
3813,6312.5
3816,6026.8
3819,5747.6
3822,5640.0
3825,5324.7
3828,5031.7
3831,4840.8
3834,4719.3
3837,4507.4
3840,4354.5
3843,4240.6
3846,3950.7
3849,3829.1
3852,3698.0
3855,3408.0
3858,3365.7
3861,3217.1
3864,3088.7
3867,2925.6
3870,2806.0
3873,2742.1
3876,2611.5
3879,2567.9
3882,2536.8
3885,2485.6
3888,2455.0
3891,2373.5
3894,2224.2
3897,2214.4
3900,2186.6
3903,2178.4
3906,2164.5
3909,2149.9
3912,2134.1
3915,2102.5
3918,2082.3
3921,2025.9
3924,1976.9
3927,1971.4
3930,1957.1
3933,1953.3
3936,1946.4
3939,1938.3
3942,1940.5
3945,1929.5
3948,1928.4
3951,1925.4
3954,1919.4
3957,1913.7
3960,1903.9
3963,1896.9
3966,1896.8
3969,1886.4
3972,1878.3
3975,1862.4
3978,1862.3
3981,1855.9
3984,1848.5
3987,1847.2
3990,1836.8
3993,1836.7
3996,1837.3
3999,1840.9
4002,1844.7
4005,1851.5
4008,1856.5
4011,1862.1
4014,1898.5
4017,1958.7
4020,1943.0
4023,1952.3
4026,1937.0
4029,1925.1
4032,1915.7
4035,1906.8
4038,1900.2
4041,1897.1
4044,1888.5
4047,1885.7
4050,1876.7
4053,1869.1
4056,1865.4
4059,1852.6
4062,1845.8
4065,1808.0
4068,1775.3
4071,1769.7
4074,1757.8
4077,1753.3
4080,1753.1
4083,1747.2
4086,1745.7
4089,1741.0
4092,1737.2
4095,1730.4
4098,1728.7
4101,1725.2
4104,1721.7
4107,1717.4
4110,1711.3
4113,1707.6
4116,1704.0
4119,1693.1
4122,1684.7
4125,1662.2
4128,1657.4
4131,1645.2
4134,1627.4
4137,1621.6
4140,1611.0
4143,1598.7
4146,1593.9
4149,1581.1
4152,1576.6
4155,1566.8
4158,1561.2
4161,1555.7
4164,1543.9
4167,1535.2
4170,1503.0
4173,1489.9
4176,1496.6
4179,1495.2
4182,1503.8
4185,1516.4
4188,1518.2
4191,1527.8
4194,1538.7
4197,1542.8
4200,1546.0
4203,1545.5
4206,1546.4
4209,1544.6
4212,1540.9
4215,1528.6
4218,1521.4
4221,1492.2
4224,1437.5
4227,1401.3
4230,1381.2
4233,1378.2
4236,1368.2
4239,1363.1
4242,1358.1
4245,1348.2
4248,1344.5
4251,1339.9
4254,1332.8
4257,1327.9
4260,1317.6
4263,1307.6
4266,1286.0
4269,1252.3
4272,1230.9
4275,1225.2
4278,1224.5
4281,1223.2
4284,1223.7
4287,1226.3
4290,1226.1
4293,1229.0
4296,1225.4
4299,1220.9
4302,1217.9
4305,1215.1
4308,1214.7
4311,1211.2
4314,1207.9
4317,1205.3
4320,1200.1
4323,1198.9
4326,1197.3
4329,1192.4
4332,1188.2
4335,1179.9
4338,1174.6
4341,1160.7
4344,1111.5
4347,1109.2
4350,1097.9
4353,1093.7
4356,1091.9
4359,1086.3
4362,1087.6
4365,1085.7
4368,1089.3
4371,1089.6
4374,1094.6
4377,1096.5
4380,1096.0
4383,1093.9
4386,1095.3
4389,1093.5
4392,1092.8
4395,1092.7
4398,1090.7
4401,1091.3
4404,1093.0
4407,1094.3
4410,1095.8
4413,1097.9
4416,1099.6
4419,1102.3
4422,1104.4
4425,1108.2
4428,1110.7
4431,1113.1
4434,1124.9
4437,1132.5
4440,1150.2
4443,1152.2
4446,1153.0
4449,1153.7
4452,1149.4
4455,1148.0
4458,1148.1
4461,1147.7
4464,1147.2
4467,1145.5
4470,1145.7
4473,1143.6
4476,1143.1
4479,1140.1
4482,1140.5
4485,1141.1
4488,1140.8
4491,1141.3
4494,1137.8
4497,1136.0
4500,1131.5
4503,1129.4
4506,1128.7
4509,1120.0
4512,1114.0
4515,1070.2
4518,1078.2
4521,1067.3
4524,1041.4
4527,1030.2
4530,1019.4
4533,1004.4
4536,986.9
4539,949.7
4542,936.3
4545,928.1
4548,916.1
4551,909.7
4554,895.5
4557,890.2
4560,874.9
4563,862.0
4566,864.4
4569,833.4
4572,828.6
4575,799.4
4578,792.1
4581,790.7
4584,782.0
4587,780.3
4590,774.0
4593,773.4
4596,771.7
4599,769.8
4602,770.6
4605,769.8
4608,767.1
4611,766.7
4614,768.2
4617,766.8
4620,763.0
4623,761.7
4626,762.3
4629,760.7
4632,760.5
4635,758.3
4638,758.2
4641,757.5
4644,753.5
4647,752.8
4650,748.3
4653,747.4
4656,746.1
4659,739.2
4662,737.1
4665,733.8
4668,729.6
4671,729.2
4674,727.5
4677,724.9
4680,720.4
4683,715.6
4686,701.4
4689,689.3
4692,686.7
4695,680.5
4698,676.0
4701,672.5
4704,671.8
4707,669.4
4710,666.1
4713,664.2
4716,662.2
4719,661.3
4722,661.7
4725,656.3
4728,655.9
4731,656.0
4734,654.6
4737,652.3
4740,649.3
4743,647.5
4746,644.0
4749,642.4
4752,639.7
4755,635.7
4758,633.8
4761,631.3
4764,631.0
4767,629.8
4770,629.9
4773,627.8
4776,625.6
4779,624.1
4782,623.0
4785,621.4
4788,619.3
4791,616.6
4794,615.6
4797,614.1
4800,611.0
4803,609.8
4806,607.5
4809,604.9
4812,603.6
4815,599.6
4818,598.0
4821,591.5
4824,587.7
4827,581.7
4830,565.4
4833,558.0
4836,556.1
4839,553.3
4842,547.2
4845,547.9
4848,547.7
4851,545.7
4854,546.2
4857,546.9
4860,546.6
4863,547.9
4866,549.3
4869,550.6
4872,551.9
4875,551.8
4878,551.5
4881,553.8
4884,553.9
4887,555.4
4890,555.7
4893,554.0
4896,552.7
4899,553.2
4902,553.2
4905,552.4
4908,552.3
4911,551.9
4914,551.5
4917,551.5
4920,550.2
4923,549.2
4926,549.2
4929,548.2
4932,547.9
4935,548.1
4938,547.3
4941,547.2
4944,546.6
4947,545.4
4950,544.7
4953,544.8
4956,542.8
4959,541.9
4962,540.3
4965,537.3
4968,536.7
4971,533.0
4974,532.1
4977,531.3
4980,530.2
4983,527.5
4986,526.0
4989,524.5
4992,523.0
4995,522.2
4998,522.4
5001,520.1
5004,519.4
5007,519.3
5010,516.5
5013,514.4
5016,515.3
5019,514.6
5022,514.4
5025,513.5
5028,514.2
5031,513.9
5034,513.4
5037,513.2
5040,513.1
5043,513.6
5046,511.6
5049,510.2
5052,510.6
5055,510.8
5058,510.7
5061,510.2
5064,509.1
5067,509.6
5070,508.9
5073,508.2
5076,508.8
5079,509.1
5082,509.1
5085,509.5
5088,508.6
5091,507.8
5094,508.4
5097,508.6
5100,507.3
5103,507.5
5106,505.6
5109,505.7
5112,504.8
5115,504.8
5118,504.7
5121,504.9
5124,504.4
5127,504.2
5130,503.5
5133,503.0
5136,503.2
5139,503.2
5142,504.1
5145,503.1
5148,502.7
5151,501.7
5154,501.7
5157,501.6
5160,500.8
5163,500.4
5166,500.7
5169,500.5
5172,500.1
5175,500.1
5178,499.3
5181,498.6
5184,498.9
5187,498.7
5190,498.4
5193,498.6
5196,498.2
5199,498.4
5202,498.2
5205,497.4
5208,496.9
5211,496.8
5214,495.9
5217,494.7
5220,494.4
5223,493.8
5226,492.2
5229,491.3
5232,490.6
5235,489.9
5238,489.9
5241,489.1
5244,488.2
5247,488.6
5250,488.4
5253,488.1
5256,485.4
5259,484.7
5262,483.2
5265,484.1
5268,484.1
5271,483.3
5274,482.8
5277,482.4
5280,482.1
5283,480.4
5286,478.6
5289,478.7
5292,477.3
5295,476.3
5298,475.7
5301,475.3
5304,474.7
5307,473.6
5310,472.0
5313,471.8
5316,470.6
5319,470.6
5322,470.6
5325,469.9
5328,469.4
5331,467.5
5334,466.0
5337,465.9
5340,465.2
5343,464.0
5346,463.7
5349,464.3
5352,463.6
5355,462.8
5358,462.4
5361,462.5
5364,461.2
5367,462.0
5370,461.8
5373,461.0
5376,459.6
5379,459.0
5382,458.4
5385,457.7
5388,456.6
5391,456.4
5394,455.7
5397,455.3
